Monchengladbach;Schalke 04;2--1;15;Bundesliga;2013_2014
Stuttgart;Hannover;4--2;15;Bundesliga;2013_2014
Nurnberg;Mainz;1--1;15;Bundesliga;2013_2014
Monchengladbach;Freiburg;1--0;14;Bundesliga;2013_2014
Hannover;Frankfurt;2--0;14;Bundesliga;2013_2014
Schalke 04;Stuttgart;3--0;14;Bundesliga;2013_2014
Bayern;Braunschweig;2--0;14;Bundesliga;2013_2014
Hertha;Augsburg;0--0;14;Bundesliga;2013_2014
Hoffenheim;Bremen;4--4;14;Bundesliga;2013_2014
Leverkusen;Nurnberg;3--0;14;Bundesliga;2013_2014
Mainz;Dortmund;1--3;14;Bundesliga;2013_2014
Wolfsburg;Hamburger SV;1--1;14;Bundesliga;2013_2014
Bremen;Mainz;2--3;13;Bundesliga;2013_2014
Hamburger SV;Hannover;3--1;13;Bundesliga;2013_2014
Dortmund;Bayern;0--3;13;Bundesliga;2013_2014
Augsburg;Hoffenheim;2--0;13;Bundesliga;2013_2014
Braunschweig;Freiburg;0--1;13;Bundesliga;2013_2014
Frankfurt;Schalke 04;3--3;13;Bundesliga;2013_2014
Hertha;Leverkusen;0--1;13;Bundesliga;2013_2014
Nurnberg;Wolfsburg;1--1;13;Bundesliga;2013_2014
