Ath. Bilbao;Real Sociedad;3--2;8;Liga;2016_2017
Alaves;Malaga;1--1;8;Liga;2016_2017
Betis;Real Madrid;1--6;8;Liga;2016_2017
Atl. Madrid;Grenade;7--1;8;Liga;2016_2017
Barcelone;La Corogne;4--0;8;Liga;2016_2017
Leganes;FC Seville;2--3;8;Liga;2016_2017
Las Palmas;Espanyol;0--0;8;Liga;2016_2017
Celta Vigo;Barcelone;4--3;7;Liga;2016_2017
Espanyol;Villarreal;0--0;7;Liga;2016_2017
Malaga;Ath. Bilbao;2--1;7;Liga;2016_2017
Real Madrid;Eibar;1--1;7;Liga;2016_2017
Valence;Atl. Madrid;0--2;7;Liga;2016_2017
La Corogne;Gijon;2--1;7;Liga;2016_2017
Osasuna;Las Palmas;2--2;7;Liga;2016_2017
FC Seville;Alaves;2--1;7;Liga;2016_2017
Grenade;Leganes;0--1;7;Liga;2016_2017
Real Sociedad;Betis;1--0;7;Liga;2016_2017
Alaves;Grenade;3--1;6;Liga;2016_2017
Espanyol;Celta Vigo;0--2;6;Liga;2016_2017
Villarreal;Osasuna;3--1;6;Liga;2016_2017
Atl. Madrid;La Corogne;1--0;6;Liga;2016_2017
Leganes;Valence;1--2;6;Liga;2016_2017
Las Palmas;Real Madrid;2--2;6;Liga;2016_2017
Ath. Bilbao;FC Seville;3--1;6;Liga;2016_2017
Gijon;Barcelone;0--5;6;Liga;2016_2017
Eibar;Real Sociedad;2--0;6;Liga;2016_2017
Betis;Malaga;1--0;6;Liga;2016_2017
Valence;Alaves;2--1;5;Liga;2016_2017
La Corogne;Leganes;1--2;5;Liga;2016_2017
Osasuna;Espanyol;1--2;5;Liga;2016_2017
Barcelone;Atl. Madrid;1--1;5;Liga;2016_2017
Grenade;Ath. Bilbao;1--2;5;Liga;2016_2017
Real Sociedad;Las Palmas;4--1;5;Liga;2016_2017
Celta Vigo;Gijon;2--1;5;Liga;2016_2017
Real Madrid;Villarreal;1--1;5;Liga;2016_2017
FC Seville;Betis;1--0;5;Liga;2016_2017
Malaga;Eibar;2--1;5;Liga;2016_2017
Alaves;La Corogne;0--0;4;Liga;2016_2017
Espanyol;Real Madrid;0--2;4;Liga;2016_2017
Villarreal;Real Sociedad;2--1;4;Liga;2016_2017
Ath. Bilbao;Valence;2--1;4;Liga;2016_2017
Osasuna;Celta Vigo;0--0;4;Liga;2016_2017
Las Palmas;Malaga;1--0;4;Liga;2016_2017
Eibar;FC Seville;1--1;4;Liga;2016_2017
Atl. Madrid;Gijon;5--0;4;Liga;2016_2017
Leganes;Barcelone;1--5;4;Liga;2016_2017
Betis;Grenade;2--2;4;Liga;2016_2017
La Corogne;Ath. Bilbao;0--1;3;Liga;2016_2017
Grenade;Eibar;1--2;3;Liga;2016_2017
Valence;Betis;2--3;3;Liga;2016_2017
Gijon;Leganes;2--1;3;Liga;2016_2017
Barcelone;Alaves;1--2;3;Liga;2016_2017
FC Seville;Las Palmas;2--1;3;Liga;2016_2017
Malaga;Villarreal;0--2;3;Liga;2016_2017
Real Madrid;Osasuna;5--2;3;Liga;2016_2017
Celta Vigo;Atl. Madrid;0--4;3;Liga;2016_2017
Real Sociedad;Espanyol;1--1;3;Liga;2016_2017
Villarreal;FC Seville;0--0;2;Liga;2016_2017
