Udinese;Lazio;0--3;7;Serie A;2016_2017
Pescara;Chievo;0--2;7;Serie A;2016_2017
Cagliari;Sampdoria;2--1;6;Serie A;2016_2017
Crotone;Atalanta;1--3;6;Serie A;2016_2017
Fiorentina;AC Milan;0--0;6;Serie A;2016_2017
Genoa;Pescara;1--1;6;Serie A;2016_2017
Inter;Bologne;1--1;6;Serie A;2016_2017
Lazio;Empoli;2--0;6;Serie A;2016_2017
Sassuolo;Udinese;1--0;6;Serie A;2016_2017
Torino;AS Rome;3--1;6;Serie A;2016_2017
Naples;Chievo;2--0;6;Serie A;2016_2017
Palerme;Juventus;0--1;6;Serie A;2016_2017
AS Rome;Crotone;4--0;5;Serie A;2016_2017
Atalanta;Palerme;0--1;5;Serie A;2016_2017
Chievo;Sassuolo;2--1;5;Serie A;2016_2017
Empoli;Inter;0--2;5;Serie A;2016_2017
Genoa;Naples;0--0;5;Serie A;2016_2017
Juventus;Cagliari;4--0;5;Serie A;2016_2017
Pescara;Torino;0--0;5;Serie A;2016_2017
Udinese;Fiorentina;2--2;5;Serie A;2016_2017
Bologne;Sampdoria;2--0;5;Serie A;2016_2017
AC Milan;Lazio;2--0;5;Serie A;2016_2017
Fiorentina;AS Rome;1--0;4;Serie A;2016_2017
Inter;Juventus;2--1;4;Serie A;2016_2017
Cagliari;Atalanta;3--0;4;Serie A;2016_2017
Crotone;Palerme;1--1;4;Serie A;2016_2017
Sassuolo;Genoa;2--0;4;Serie A;2016_2017
Torino;Empoli;0--0;4;Serie A;2016_2017
Udinese;Chievo;1--2;4;Serie A;2016_2017
Naples;Bologne;3--1;4;Serie A;2016_2017
Lazio;Pescara;3--0;4;Serie A;2016_2017
Sampdoria;AC Milan;0--1;4;Serie A;2016_2017
Empoli;Crotone;2--1;3;Serie A;2016_2017
Pescara;Inter;1--2;3;Serie A;2016_2017
AC Milan;Udinese;0--1;3;Serie A;2016_2017
AS Rome;Sampdoria;3--2;3;Serie A;2016_2017
Atalanta;Torino;2--1;3;Serie A;2016_2017
Genoa;Fiorentina;1--0;3;Serie A;2016_2017
Chievo;Lazio;1--1;3;Serie A;2016_2017
Bologne;Cagliari;2--1;3;Serie A;2016_2017
Palerme;Naples;0--3;3;Serie A;2016_2017
Juventus;Sassuolo;3--1;3;Serie A;2016_2017
Cagliari;AS Rome;2--2;2;Serie A;2016_2017
Crotone;Genoa;1--3;2;Serie A;2016_2017
Fiorentina;Chievo;1--0;2;Serie A;2016_2017
Sampdoria;Atalanta;2--1;2;Serie A;2016_2017
Sassuolo;Pescara;0--3;2;Serie A;2016_2017
Torino;Bologne;5--1;2;Serie A;2016_2017
Udinese;Empoli;2--0;2;Serie A;2016_2017
Inter;Palerme;1--1;2;Serie A;2016_2017
Naples;AC Milan;4--2;2;Serie A;2016_2017
Lazio;Juventus;0--1;2;Serie A;2016_2017
Atalanta;Lazio;3--4;1;Serie A;2016_2017
Bologne;Crotone;1--0;1;Serie A;2016_2017
Chievo;Inter;2--0;1;Serie A;2016_2017
Empoli;Sampdoria;0--1;1;Serie A;2016_2017
Genoa;Cagliari;3--1;1;Serie A;2016_2017
Palerme;Sassuolo;0--1;1;Serie A;2016_2017
Pescara;Naples;2--2;1;Serie A;2016_2017
AC Milan;Torino;3--2;1;Serie A;2016_2017
Juventus;Fiorentina;2--1;1;Serie A;2016_2017
AS Rome;Udinese;4--0;1;Serie A;2016_2017
